BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
1125000,5.864,5.899,5.89901,7.5252,5.83515,4.11845,1.66598,1.07205,5.88738,29320,8.8461,0,0
1130000,5.8928,5.89897,5.89897,7.5252,5.83515,4.11845,1.66598,1.07205,5.88901,29464,8.83107,0,0
1135000,5.8256,5.89865,5.89865,7.5252,5.83515,4.11845,1.66598,1.07205,5.86998,29128,8.83351,0,0
1140000,5.824,5.89832,5.89832,7.5252,5.83515,4.11845,1.66598,1.07205,5.85619,29120,8.80498,0,0
1145000,5.9024,5.89834,5.89835,7.5252,5.83515,4.11845,1.66598,1.07205,5.87005,29512,8.78428,0,0
1150000,5.8944,5.89832,5.89833,7.5252,5.83515,4.11845,1.66598,1.07205,5.87736,29472,8.80508,0,0
1155000,5.8912,5.89829,5.8983,7.5252,5.83515,4.11845,1.66598,1.07205,5.88151,29456,8.81603,0,0
1160000,5.9232,5.8984,5.8984,7.5252,5.83515,4.11845,1.66598,1.07205,5.89402,29616,8.82226,0,0
1165000,5.9056,5.89843,5.89843,7.5252,5.83515,4.11845,1.66598,1.07205,5.89749,29528,8.84103,0,0
1170000,5.9616,5.8987,5.89871,7.5252,5.83515,4.11845,1.66598,1.07205,5.91672,29808,8.84624,0,0
1175000,5.9184,5.89878,5.89879,7.5252,5.83515,4.11845,1.66598,1.07205,5.91723,29592,8.87509,0,0
1180000,5.8768,5.89869,5.89869,7.5252,5.83515,4.11845,1.66598,1.07205,5.9051,29384,8.87584,0,0
1185000,5.8624,5.89854,5.89854,7.5252,5.83515,4.11845,1.66598,1.07205,5.89229,29312,8.85765,0,0
1190000,5.864,5.89839,5.8984,7.5252,5.83515,4.11845,1.66598,1.07205,5.8838,29320,8.83843,0,0
1195000,5.928,5.89852,5.89852,7.5252,5.83515,4.11845,1.66598,1.07205,5.89706,29640,8.8257,0,0
1200000,5.8592,5.89835,5.89836,7.5252,5.83515,4.11845,1.66598,1.07205,5.8857,29296,8.84559,0,0
1205000,5.9056,5.89838,5.89839,7.5252,5.83515,4.11845,1.66598,1.07205,5.89167,29528,8.82855,0,0
1210000,5.84,5.89814,5.89815,7.5252,5.83515,4.11845,1.66598,1.07205,5.87617,29200,8.83751,0,0
1215000,5.9328,5.89828,5.89829,7.5252,5.83515,4.11845,1.66598,1.07205,5.89316,29664,8.81426,0,0
1220000,5.888,5.89824,5.89824,7.5252,5.83515,4.11845,1.66598,1.07205,5.89161,29440,8.83974,0,0
1225000,5.8832,5.89818,5.89819,7.5252,5.83515,4.11845,1.66598,1.07205,5.88909,29416,8.83742,0,0
1230000,5.9472,5.89838,5.89838,7.5252,5.83515,4.11845,1.66598,1.07205,5.90652,29736,8.83363,0,0
1235000,5.9136,5.89844,5.89844,7.5252,5.83515,4.11845,1.66598,1.07205,5.90865,29568,8.85978,0,0
1240000,5.9056,5.89847,5.89848,7.5252,5.83515,4.11845,1.66598,1.07205,5.90773,29528,8.86297,0,0
1245000,5.8432,5.89825,5.89826,7.5252,5.83515,4.11845,1.66598,1.07205,5.88837,29216,8.8616,0,0
1250000,5.8832,5.89819,5.89819,7.5252,5.83515,4.11845,1.66598,1.07205,5.88682,29416,8.83256,0,0
1255000,5.8912,5.89816,5.89817,7.5252,5.83515,4.11845,1.66598,1.07205,5.88813,29456,8.83023,0,0
1260000,5.8432,5.89794,5.89795,7.5252,5.83515,4.11845,1.66598,1.07205,5.87465,29216,8.8322,0,0
1265000,5.9104,5.89799,5.898,7.5252,5.83515,4.11845,1.66598,1.07205,5.88538,29552,8.81198,0,0
1270000,5.9168,5.89807,5.89807,7.5252,5.83515,4.11845,1.66598,1.07205,5.8948,29584,8.82807,0,0
1275000,5.8528,5.89789,5.89789,7.5252,5.83515,4.11845,1.66598,1.07205,5.8822,29264,8.84221,0,0
1280000,5.7888,5.89746,5.89747,7.5252,5.83515,4.11845,1.66598,1.07205,5.85418,28944,8.8233,0,0
1285000,5.7776,5.897,5.897,7.5252,5.83515,4.11845,1.66598,1.07205,5.83121,28888,8.78127,0,0
1290000,5.7968,5.89661,5.89661,7.5252,5.83515,4.11845,1.66598,1.07205,5.82089,28984,8.74681,0,0
1295000,5.768,5.89611,5.89611,7.5252,5.83515,4.11845,1.66598,1.07205,5.80502,28840,8.73133,0,0
1300000,5.7984,5.89574,5.89574,7.5252,5.83515,4.11845,1.66598,1.07205,5.80303,28992,8.70753,0,0
1305000,5.8176,5.89544,5.89544,7.5252,5.83515,4.11845,1.66598,1.07205,5.8074,29088,8.70455,0,0
1310000,5.8048,5.89509,5.89509,7.5252,5.83515,4.11845,1.66598,1.07205,5.80662,29024,8.71111,0,0
1315000,5.7328,5.89447,5.89447,7.5252,5.83515,4.11845,1.66598,1.07205,5.78448,28664,8.70993,0,0
1320000,5.72,5.89381,5.89381,7.5252,5.83515,4.11845,1.66598,1.07205,5.76513,28600,8.67671,0,0
1325000,5.7184,5.89315,5.89315,7.5252,5.83515,4.11845,1.66598,1.07205,5.75111,28592,8.6477,0,0
1330000,5.7264,5.89252,5.89253,7.5252,5.83515,4.11845,1.66598,1.07205,5.7437,28632,8.62667,0,0
1335000,5.7152,5.89186,5.89186,7.5252,5.83515,4.11845,1.66598,1.07205,5.73515,28576,8.61555,0,0
1340000,5.6784,5.89106,5.89107,7.5252,5.83515,4.11845,1.66598,1.07205,5.71812,28392,8.60272,0,0
1345000,5.744,5.89052,5.89052,7.5252,5.83515,4.11845,1.66598,1.07205,5.72589,28720,8.57719,0,0
1350000,5.6976,5.8898,5.88981,7.5252,5.83515,4.11845,1.66598,1.07205,5.7174,28488,8.58883,0,0
1355000,5.7072,5.88913,5.88913,7.5252,5.83515,4.11845,1.66598,1.07205,5.71434,28536,8.5761,0,0
1360000,5.6816,5.88836,5.88837,7.5252,5.83515,4.11845,1.66598,1.07205,5.70452,28408,8.57151,0,0
1365000,5.704,5.88769,5.88769,7.5252,5.83515,4.11845,1.66598,1.07205,5.70436,28520,8.55678,0,0
1370000,5.728,5.88711,5.88711,7.5252,5.83515,4.11845,1.66598,1.07205,5.71145,28640,8.55654,0,0
1375000,5.7056,5.88645,5.88645,7.5252,5.83515,4.11845,1.66598,1.07205,5.7097,28528,8.56718,0,0
1380000,5.6928,5.88574,5.88575,7.5252,5.83515,4.11845,1.66598,1.07205,5.70463,28464,8.56455,0,0
1385000,5.7328,5.88519,5.88519,7.5252,5.83515,4.11845,1.66598,1.07205,5.71308,28664,8.55694,0,0
1390000,5.68,5.88445,5.88446,7.5252,5.83515,4.11845,1.66598,1.07205,5.70316,28400,8.56962,0,0
1395000,5.6992,5.88379,5.8838,7.5252,5.83515,4.11845,1.66598,1.07205,5.70197,28496,8.55473,0,0
1400000,5.6656,5.88301,5.88302,7.5252,5.83515,4.11845,1.66598,1.07205,5.69106,28328,8.55295,0,0
1405000,5.616,5.88206,5.88206,7.5252,5.83515,4.11845,1.66598,1.07205,5.66854,28080,8.53659,0,0
1410000,5.6624,5.88128,5.88129,7.5252,5.83515,4.11845,1.66598,1.07205,5.6667,28312,8.50281,0,0
1415000,5.6992,5.88064,5.88064,7.5252,5.83515,4.11845,1.66598,1.07205,5.67645,28496,8.50005,0,0
1420000,5.6832,5.87994,5.87995,7.5252,5.83515,4.11845,1.66598,1.07205,5.67847,28416,8.51467,0,0
1425000,5.6272,5.87906,5.87906,7.5252,5.83515,4.11845,1.66598,1.07205,5.66309,28136,8.51771,0,0
1430000,5.6416,5.87823,5.87823,7.5252,5.83515,4.11845,1.66598,1.07205,5.65664,28208,8.49464,0,0
1435000,5.6048,5.87727,5.87728,7.5252,5.83515,4.11845,1.66598,1.07205,5.64109,28024,8.48497,0,0
1440000,5.6576,5.87651,5.87652,7.5252,5.83515,4.11845,1.66598,1.07205,5.64604,28288,8.46164,0,0
1445000,5.5888,5.87552,5.87552,7.5252,5.83515,4.11845,1.66598,1.07205,5.62887,27944,8.46907,0,0
1450000,5.632,5.87468,5.87468,7.5252,5.83515,4.11845,1.66598,1.07205,5.62981,28160,8.44331,0,0
1455000,5.6592,5.87394,5.87394,7.5252,5.83515,4.11845,1.66598,1.07205,5.63863,28296,8.44471,0,0
1460000,5.6368,5.87312,5.87313,7.5252,5.83515,4.11845,1.66598,1.07205,5.63808,28184,8.45794,0,0
1465000,5.7104,5.87257,5.87257,7.5252,5.83515,4.11845,1.66598,1.07205,5.65978,28552,8.45712,0,0
1470000,5.6608,5.87185,5.87185,7.5252,5.83515,4.11845,1.66598,1.07205,5.66008,28304,8.48966,0,0
1475000,5.6464,5.87108,5.87109,7.5252,5.83515,4.11845,1.66598,1.07205,5.65598,28232,8.49012,0,0
1480000,5.6992,5.8705,5.87051,7.5252,5.83515,4.11845,1.66598,1.07205,5.66894,28496,8.48397,0,0
1485000,5.6672,5.86982,5.86982,7.5252,5.83515,4.11845,1.66598,1.07205,5.66842,28336,8.50342,0,0
1490000,5.632,5.86902,5.86903,7.5252,5.83515,4.11845,1.66598,1.07205,5.65749,28160,8.50263,0,0
1495000,5.6672,5.86835,5.86835,7.5252,5.83515,4.11845,1.66598,1.07205,5.66041,28336,8.48624,0,0
1500000,5.6288,5.86755,5.86755,7.5252,5.83515,4.11845,1.66598,1.07205,5.65092,28144,8.49061,0,0
1505000,6.2032,5.86866,5.86866,7.5252,5.83515,4.11845,1.66598,1.07205,5.81661,31016,8.47639,0,0
1510000,6.2272,5.86985,5.86985,7.5252,5.83515,4.11845,1.66598,1.07205,5.93978,31136,8.72491,0,0
1515000,6.088,5.87057,5.87057,7.5252,5.83515,4.11845,1.66598,1.07205,5.98425,30440,8.90968,0,0
1520000,6.0592,5.87119,5.87119,7.5252,5.83515,4.11845,1.66598,1.07205,6.00673,30296,8.97637,0,0
1525000,6.032,5.87172,5.87172,7.5252,5.83515,4.11845,1.66598,1.07205,6.01431,30160,9.0101,0,0
1530000,6.0224,5.87221,5.87221,7.5252,5.83515,4.11845,1.66598,1.07205,6.01674,30112,9.02147,0,0
1535000,6.04,5.87276,5.87276,7.5252,5.83515,4.11845,1.66598,1.07205,6.02372,30200,9.02511,0,0
1540000,5.952,5.87301,5.87301,7.5252,5.83515,4.11845,1.66598,1.07205,6.0022,29760,9.03558,0,0
1545000,5.9632,5.8733,5.87331,7.5252,5.83515,4.11845,1.66598,1.07205,5.9905,29816,9.0033,0,0
1550000,5.888,5.87335,5.87336,7.5252,5.83515,4.11845,1.66598,1.07205,5.95975,29440,8.98575,0,0
1555000,5.9392,5.87356,5.87357,7.5252,5.83515,4.11845,1.66598,1.07205,5.95359,29696,8.93963,0,0
1560000,5.936,5.87376,5.87377,7.5252,5.83515,4.11845,1.66598,1.07205,5.94831,29680,8.93038,0,0
1565000,5.864,5.87373,5.87374,7.5252,5.83515,4.11845,1.66598,1.07205,5.92302,29320,8.92247,0,0
1570000,5.8608,5.87369,5.87369,7.5252,5.83515,4.11845,1.66598,1.07205,5.90435,29304,8.88453,0,0
1575000,5.848,5.87361,5.87362,7.5252,5.83515,4.11845,1.66598,1.07205,5.88745,29240,8.85653,0,0
1580000,5.9152,5.87374,5.87374,7.5252,5.83515,4.11845,1.66598,1.07205,5.89577,29576,8.83117,0,0
1585000,5.8736,5.87374,5.87375,7.5252,5.83515,4.11845,1.66598,1.07205,5.88912,29368,8.84366,0,0
1590000,5.9632,5.87402,5.87403,7.5252,5.83515,4.11845,1.66598,1.07205,5.91134,29816,8.83368,0,0
1595000,5.9024,5.87411,5.87411,7.5252,5.83515,4.11845,1.66598,1.07205,5.90866,29512,8.86702,0,0
1600000,5.8752,5.87411,5.87412,7.5252,5.83515,4.11845,1.66598,1.07205,5.89862,29376,8.86299,0,0
1605000,5.9152,5.87424,5.87425,7.5252,5.83515,4.11845,1.66598,1.07205,5.9036,29576,8.84793,0,0
1610000,5.9088,5.87435,5.87435,7.5252,5.83515,4.11845,1.66598,1.07205,5.90516,29544,8.85539,0,0
1615000,5.8544,5.87429,5.87429,7.5252,5.83515,4.11845,1.66598,1.07205,5.88993,29272,8.85774,0,0
1620000,5.8272,5.87414,5.87415,7.5252,5.83515,4.11845,1.66598,1.07205,5.87111,29136,8.8349,0,0
1625000,5.8688,5.87413,5.87413,7.5252,5.83515,4.11845,1.66598,1.07205,5.87042,29344,8.80667,0,0
1630000,5.7904,5.87387,5.87387,7.5252,5.83515,4.11845,1.66598,1.07205,5.84641,28952,8.80563,0,0
1635000,5.7904,5.87361,5.87362,7.5252,5.83515,4.11845,1.66598,1.07205,5.82961,28952,8.76962,0,0
1640000,5.8704,5.8736,5.87361,7.5252,5.83515,4.11845,1.66598,1.07205,5.84185,29352,8.74441,0,0
1645000,5.8592,5.87356,5.87356,7.5252,5.83515,4.11845,1.66598,1.07205,5.84705,29296,8.76277,0,0
1650000,5.912,5.87368,5.87368,7.5252,5.83515,4.11845,1.66598,1.07205,5.86654,29560,8.77058,0,0
1655000,5.8448,5.87359,5.87359,7.5252,5.83515,4.11845,1.66598,1.07205,5.86002,29224,8.7998,0,0
1660000,5.888,5.87363,5.87364,7.5252,5.83515,4.11845,1.66598,1.07205,5.86841,29440,8.79002,0,0
1665000,5.8528,5.87357,5.87357,7.5252,5.83515,4.11845,1.66598,1.07205,5.86373,29264,8.80262,0,0
1670000,5.8608,5.87353,5.87354,7.5252,5.83515,4.11845,1.66598,1.07205,5.86285,29304,8.79559,0,0
1675000,5.88,5.87355,5.87356,7.5252,5.83515,4.11845,1.66598,1.07205,5.86799,29400,8.79427,0,0
1680000,5.8256,5.87341,5.87341,7.5252,5.83515,4.11845,1.66598,1.07205,5.85528,29128,8.80199,0,0
1685000,5.8048,5.87321,5.87321,7.5252,5.83515,4.11845,1.66598,1.07205,5.84013,29024,8.78291,0,0
1690000,5.824,5.87306,5.87306,7.5252,5.83515,4.11845,1.66598,1.07205,5.83529,29120,8.7602,0,0
1695000,5.7984,5.87284,5.87284,7.5252,5.83515,4.11845,1.66598,1.07205,5.82423,28992,8.75294,0,0
1700000,5.7808,5.87257,5.87257,7.5252,5.83515,4.11845,1.66598,1.07205,5.8112,28904,8.73634,0,0
1705000,5.8288,5.87244,5.87245,7.5252,5.83515,4.11845,1.66598,1.07205,5.81648,29144,8.7168,0,0
1710000,5.8128,5.87227,5.87227,7.5252,5.83515,4.11845,1.66598,1.07205,5.81537,29064,8.72472,0,0
1715000,5.8528,5.87221,5.87221,7.5252,5.83515,4.11845,1.66598,1.07205,5.8266,29264,8.72306,0,0
1720000,5.8128,5.87204,5.87204,7.5252,5.83515,4.11845,1.66598,1.07205,5.82246,29064,8.7399,0,0
1725000,5.7984,5.87182,5.87183,7.5252,5.83515,4.11845,1.66598,1.07205,5.81524,28992,8.73369,0,0
1730000,5.792,5.87159,5.8716,7.5252,5.83515,4.11845,1.66598,1.07205,5.80827,28960,8.72286,0,0
1735000,5.8272,5.87147,5.87147,7.5252,5.83515,4.11845,1.66598,1.07205,5.81395,29136,8.71241,0,0
1740000,5.8032,5.87127,5.87127,7.5252,5.83515,4.11845,1.66598,1.07205,5.81072,29016,8.72092,0,0
1745000,5.8672,5.87126,5.87126,7.5252,5.83515,4.11845,1.66598,1.07205,5.82767,29336,8.71609,0,0
1750000,5.8592,5.87122,5.87123,7.5252,5.83515,4.11845,1.66598,1.07205,5.83713,29296,8.7415,0,0
1755000,5.8176,5.87107,5.87107,7.5252,5.83515,4.11845,1.66598,1.07205,5.83127,29088,8.75569,0,0
1760000,5.8448,5.871,5.871,7.5252,5.83515,4.11845,1.66598,1.07205,5.83533,29224,8.7469,0,0
1765000,5.8368,5.8709,5.8709,7.5252,5.83515,4.11845,1.66598,1.07205,5.83577,29184,8.75299,0,0
1770000,5.824,5.87077,5.87077,7.5252,5.83515,4.11845,1.66598,1.07205,5.83224,29120,8.75365,0,0
1775000,5.8368,5.87067,5.87067,7.5252,5.83515,4.11845,1.66598,1.07205,5.83361,29184,8.74836,0,0
1780000,5.8368,5.87058,5.87058,7.5252,5.83515,4.11845,1.66598,1.07205,5.83457,29184,8.75041,0,0
1785000,5.8304,5.87046,5.87046,7.5252,5.83515,4.11845,1.66598,1.07205,5.83332,29152,8.75185,0,0
1790000,5.776,5.8702,5.87021,7.5252,5.83515,4.11845,1.66598,1.07205,5.81612,28880,8.74997,0,0
1795000,5.7808,5.86995,5.86995,7.5252,5.83515,4.11845,1.66598,1.07205,5.80552,28904,8.72418,0,0
1800000,5.8368,5.86986,5.86986,7.5252,5.83515,4.11845,1.66598,1.07205,5.81491,29184,8.70829,0,0
1805000,5.7984,5.86966,5.86966,7.5252,5.83515,4.11845,1.66598,1.07205,5.80996,28992,8.72236,0,0
1810000,5.7664,5.86937,5.86938,7.5252,5.83515,4.11845,1.66598,1.07205,5.79689,28832,8.71493,0,0
1815000,5.7744,5.86911,5.86912,7.5252,5.83515,4.11845,1.66598,1.07205,5.79014,28872,8.69533,0,0
1820000,5.7568,5.8688,5.86881,7.5252,5.83515,4.11845,1.66598,1.07205,5.78014,28784,8.68521,0,0
1825000,5.736,5.86844,5.86844,7.5252,5.83515,4.11845,1.66598,1.07205,5.7669,28680,8.67021,0,0
1830000,5.696,5.86797,5.86798,7.5252,5.83515,4.11845,1.66598,1.07205,5.74563,28480,8.65035,0,0
1835000,5.6912,5.86749,5.86749,7.5252,5.83515,4.11845,1.66598,1.07205,5.7293,28456,8.61844,0,0
1840000,5.6864,5.867,5.867,7.5252,5.83515,4.11845,1.66598,1.07205,5.71643,28432,8.59395,0,0
1845000,5.6848,5.8665,5.8665,7.5252,5.83515,4.11845,1.66598,1.07205,5.70694,28424,8.57464,0,0
1850000,5.7008,5.86605,5.86605,7.5252,5.83515,4.11845,1.66598,1.07205,5.7051,28504,8.56041,0,0
1855000,5.5968,5.86533,5.86533,7.5252,5.83515,4.11845,1.66598,1.07205,5.67261,27984,8.55765,0,0
1860000,5.6496,5.86475,5.86475,7.5252,5.83515,4.11845,1.66598,1.07205,5.66571,28248,8.50891,0,0
1865000,5.6512,5.86418,5.86418,7.5252,5.83515,4.11845,1.66598,1.07205,5.66135,28256,8.49856,0,0
1870000,5.6016,5.86347,5.86348,7.5252,5.83515,4.11845,1.66598,1.07205,5.64343,28008,8.49203,0,0
1875000,5.6224,5.86283,5.86283,7.5252,5.83515,4.11845,1.66598,1.07205,5.63712,28112,8.46514,0,0
1880000,5.6256,5.8622,5.8622,7.5252,5.83515,4.11845,1.66598,1.07205,5.63366,28128,8.45568,0,0
1885000,5.648,5.86163,5.86163,7.5252,5.83515,4.11845,1.66598,1.07205,5.63796,28240,8.4505,0,0
1890000,5.6112,5.86097,5.86097,7.5252,5.83515,4.11845,1.66598,1.07205,5.62994,28056,8.45695,0,0
1895000,5.6304,5.86036,5.86036,7.5252,5.83515,4.11845,1.66598,1.07205,5.63007,28152,8.4449,0,0
1900000,5.5744,5.85961,5.85961,7.5252,5.83515,4.11845,1.66598,1.07205,5.61337,27872,8.44511,0,0
1905000,5.6,5.85893,5.85893,7.5252,5.83515,4.11845,1.66598,1.07205,5.60936,28000,8.42006,0,0
1910000,5.5856,5.85821,5.85822,7.5252,5.83515,4.11845,1.66598,1.07205,5.60223,27928,8.41404,0,0
1915000,5.6176,5.85758,5.85759,7.5252,5.83515,4.11845,1.66598,1.07205,5.60684,28088,8.40335,0,0
1920000,5.5568,5.8568,5.8568,7.5252,5.83515,4.11845,1.66598,1.07205,5.59183,27784,8.41026,0,0
1925000,5.6256,5.8562,5.8562,7.5252,5.83515,4.11845,1.66598,1.07205,5.60196,28128,8.38774,0,0
1930000,5.7216,5.85585,5.85586,7.5252,5.83515,4.11845,1.66598,1.07205,5.63785,28608,8.40294,0,0
1935000,5.6896,5.85542,5.85542,7.5252,5.83515,4.11845,1.66598,1.07205,5.65338,28448,8.45678,0,0
1940000,5.6576,5.85491,5.85491,7.5252,5.83515,4.11845,1.66598,1.07205,5.65464,28288,8.48007,0,0
1945000,5.6976,5.85451,5.85451,7.5252,5.83515,4.11845,1.66598,1.07205,5.66753,28488,8.48197,0,0
1950000,5.6784,5.85406,5.85406,7.5252,5.83515,4.11845,1.66598,1.07205,5.67079,28392,8.5013,0,0
1955000,5.696,5.85365,5.85365,7.5252,5.83515,4.11845,1.66598,1.07205,5.67835,28480,8.50619,0,0
1960000,5.6784,5.8532,5.85321,7.5252,5.83515,4.11845,1.66598,1.07205,5.67837,28392,8.51753,0,0
1965000,5.6032,5.85257,5.85257,7.5252,5.83515,4.11845,1.66598,1.07205,5.65582,28016,8.51755,0,0
1970000,5.6,5.85193,5.85193,7.5252,5.83515,4.11845,1.66598,1.07205,5.63907,28000,8.48373,0,0
1975000,5.592,5.85127,5.85127,7.5252,5.83515,4.11845,1.66598,1.07205,5.62495,27960,8.45861,0,0
1980000,5.5744,5.85057,5.85057,7.5252,5.83515,4.11845,1.66598,1.07205,5.60979,27872,8.43743,0,0
1985000,5.5648,5.84985,5.84986,7.5252,5.83515,4.11845,1.66598,1.07205,5.59629,27824,8.41468,0,0
1990000,5.6208,5.84927,5.84928,7.5252,5.83515,4.11845,1.66598,1.07205,5.60364,28104,8.39443,0,0
1995000,5.6048,5.84866,5.84867,7.5252,5.83515,4.11845,1.66598,1.07205,5.60399,28024,8.40546,0,0
2000000,5.592,5.84802,5.84802,7.5252,5.83515,4.11845,1.66598,1.07205,5.60039,27960,8.40598,0,0
2005000,5.5904,5.84738,5.84738,7.5252,5.83515,4.11845,1.66598,1.07205,5.5974,27952,8.40059,0,0
2010000,5.5472,5.84663,5.84663,7.5252,5.83515,4.11845,1.66598,1.07205,5.58234,27736,8.39609,0,0
2015000,5.5632,5.84593,5.84593,7.5252,5.83515,4.11845,1.66598,1.07205,5.5766,27816,8.3735,0,0
2020000,5.6032,5.84533,5.84533,7.5252,5.83515,4.11845,1.66598,1.07205,5.58458,28016,8.36489,0,0
2025000,5.6112,5.84475,5.84475,7.5252,5.83515,4.11845,1.66598,1.07205,5.59256,28056,8.37687,0,0
2030000,5.5808,5.8441,5.8441,7.5252,5.83515,4.11845,1.66598,1.07205,5.58903,27904,8.38885,0,0
2035000,5.6192,5.84355,5.84355,7.5252,5.83515,4.11845,1.66598,1.07205,5.59808,28096,8.38355,0,0
2040000,5.576,5.84289,5.84289,7.5252,5.83515,4.11845,1.66598,1.07205,5.59146,27880,8.39713,0,0
2045000,5.5664,5.84221,5.84222,7.5252,5.83515,4.11845,1.66598,1.07205,5.58394,27832,8.38719,0,0
2050000,5.5632,5.84153,5.84154,7.5252,5.83515,4.11845,1.66598,1.07205,5.57772,27816,8.37591,0,0
2055000,5.6176,5.84099,5.84099,7.5252,5.83515,4.11845,1.66598,1.07205,5.58968,28088,8.36658,0,0
2060000,5.5504,5.84028,5.84029,7.5252,5.83515,4.11845,1.66598,1.07205,5.5779,27752,8.38452,0,0
2065000,5.7696,5.84011,5.84012,7.5252,5.83515,4.11845,1.66598,1.07205,5.63541,28848,8.36685,0,0
2070000,6.2992,5.84122,5.84123,7.5252,5.83515,4.11845,1.66598,1.07205,5.83455,31496,8.45311,0,0
2075000,6.1664,5.842,5.84201,7.5252,5.83515,4.11845,1.66598,1.07205,5.9341,30832,8.75182,0,0
2080000,6.1552,5.84276,5.84276,7.5252,5.83515,4.11845,1.66598,1.07205,6.00043,30776,8.90115,0,0
2085000,6.0816,5.84333,5.84333,7.5252,5.83515,4.11845,1.66598,1.07205,6.02478,30408,9.00065,0,0
2090000,6.0672,5.84387,5.84387,7.5252,5.83515,4.11845,1.66598,1.07205,6.03751,30336,9.03717,0,0
2095000,6.08,5.84443,5.84443,7.5252,5.83515,4.11845,1.66598,1.07205,6.05026,30400,9.05626,0,0
2100000,6.0448,5.84491,5.84491,7.5252,5.83515,4.11845,1.66598,1.07205,6.04862,30224,9.07538,0,0
2105000,6.0416,5.84537,5.84538,7.5252,5.83515,4.11845,1.66598,1.07205,6.04651,30208,9.07293,0,0
2110000,5.936,5.84559,5.84559,7.5252,5.83515,4.11845,1.66598,1.07205,6.01336,29680,9.06977,0,0
2115000,5.9392,5.84581,5.84581,7.5252,5.83515,4.11845,1.66598,1.07205,5.99111,29696,9.02004,0,0
2120000,5.9296,5.84601,5.84601,7.5252,5.83515,4.11845,1.66598,1.07205,5.97266,29648,8.98667,0,0
2125000,5.9168,5.84617,5.84618,7.5252,5.83515,4.11845,1.66598,1.07205,5.9559,29584,8.95899,0,0
2130000,5.8736,5.84624,5.84624,7.5252,5.83515,4.11845,1.66598,1.07205,5.93121,29368,8.93385,0,0
2135000,5.9728,5.84653,5.84654,7.5252,5.83515,4.11845,1.66598,1.07205,5.94369,29864,8.89682,0,0
2140000,5.8768,5.84661,5.84661,7.5252,5.83515,4.11845,1.66598,1.07205,5.92362,29384,8.91553,0,0
2145000,5.888,5.8467,5.84671,7.5252,5.83515,4.11845,1.66598,1.07205,5.91293,29440,8.88543,0,0
2150000,5.9248,5.84688,5.84689,7.5252,5.83515,4.11845,1.66598,1.07205,5.91649,29624,8.8694,0,0
2155000,5.88,5.84696,5.84696,7.5252,5.83515,4.11845,1.66598,1.07205,5.90555,29400,8.87474,0,0
2160000,5.8192,5.8469,5.8469,7.5252,5.83515,4.11845,1.66598,1.07205,5.87964,29096,8.85832,0,0
2165000,5.9104,5.84704,5.84705,7.5252,5.83515,4.11845,1.66598,1.07205,5.88887,29552,8.81946,0,0
2170000,5.8832,5.84713,5.84713,7.5252,5.83515,4.11845,1.66598,1.07205,5.88717,29416,8.8333,0,0
2175000,5.8752,5.84719,5.84719,7.5252,5.83515,4.11845,1.66598,1.07205,5.88358,29376,8.83075,0,0
2180000,5.8672,5.84724,5.84724,7.5252,5.83515,4.11845,1.66598,1.07205,5.87866,29336,8.82537,0,0
2185000,5.8896,5.84733,5.84733,7.5252,5.83515,4.11845,1.66598,1.07205,5.88195,29448,8.818,0,0
2190000,5.9232,5.84751,5.84751,7.5252,5.83515,4.11845,1.66598,1.07205,5.89432,29616,8.82292,0,0
2195000,5.8832,5.84759,5.84759,7.5252,5.83515,4.11845,1.66598,1.07205,5.89099,29416,8.84148,0,0
2200000,5.816,5.84752,5.84752,7.5252,5.83515,4.11845,1.66598,1.07205,5.86849,29080,8.83648,0,0
2205000,5.8496,5.84752,5.84752,7.5252,5.83515,4.11845,1.66598,1.07205,5.86282,29248,8.80273,0,0
2210000,5.8768,5.84759,5.84759,7.5252,5.83515,4.11845,1.66598,1.07205,5.86702,29384,8.79423,0,0
2215000,5.8608,5.84762,5.84762,7.5252,5.83515,4.11845,1.66598,1.07205,5.86515,29304,8.80052,0,0
2220000,5.896,5.84773,5.84773,7.5252,5.83515,4.11845,1.66598,1.07205,5.87441,29480,8.79773,0,0
2225000,5.9008,5.84785,5.84785,7.5252,5.83515,4.11845,1.66598,1.07205,5.88232,29504,8.81161,0,0
2230000,5.848,5.84785,5.84785,7.5252,5.83515,4.11845,1.66598,1.07205,5.87203,29240,8.82349,0,0
2235000,5.8608,5.84787,5.84788,7.5252,5.83515,4.11845,1.66598,1.07205,5.86866,29304,8.80804,0,0
2240000,5.8128,5.8478,5.8478,7.5252,5.83515,4.11845,1.66598,1.07205,5.8519,29064,8.80299,0,0
2245000,5.8064,5.8477,5.84771,7.5252,5.83515,4.11845,1.66598,1.07205,5.83825,29032,8.77785,0,0
2250000,5.8256,5.84766,5.84766,7.5252,5.83515,4.11845,1.66598,1.07205,5.83446,29128,8.75738,0,0
2255000,5.8464,5.84765,5.84766,7.5252,5.83515,4.11845,1.66598,1.07205,5.83804,29232,8.75168,0,0
2260000,5.8752,5.84771,5.84772,7.5252,5.83515,4.11845,1.66598,1.07205,5.84919,29376,8.75706,0,0
