BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
1120000,1.5296,1.57889,1.57889,4.84217,2.71829,1.93287,1.57634,1.40726,1.54315,7648,2.32344,0,0
1125000,1.52,1.57862,1.57863,4.84217,2.71829,1.93287,1.57634,1.40726,1.53621,7600,2.31473,0,0
1130000,1.584,1.57865,1.57865,4.84217,2.71829,1.93287,1.57634,1.40726,1.55055,7920,2.30431,0,0
1135000,1.568,1.5786,1.57861,4.84217,2.71829,1.93287,1.57634,1.40726,1.55578,7840,2.32582,0,0
1140000,1.6176,1.57877,1.57878,4.84217,2.71829,1.93287,1.57634,1.40726,1.57433,8088,2.33367,0,0
1145000,1.4944,1.5784,1.57841,4.84217,2.71829,1.93287,1.57634,1.40726,1.55035,7472,2.36149,0,0
1150000,1.544,1.57825,1.57826,4.84217,2.71829,1.93287,1.57634,1.40726,1.54844,7720,2.32552,0,0
1155000,1.504,1.57793,1.57794,4.84217,2.71829,1.93287,1.57634,1.40726,1.53511,7520,2.32267,0,0
1160000,1.5344,1.57774,1.57775,4.84217,2.71829,1.93287,1.57634,1.40726,1.5349,7672,2.30267,0,0
1165000,1.4368,1.57714,1.57714,4.84217,2.71829,1.93287,1.57634,1.40726,1.50547,7184,2.30235,0,0
1170000,1.4752,1.5767,1.57671,4.84217,2.71829,1.93287,1.57634,1.40726,1.49639,7376,2.2582,0,0
1175000,1.5136,1.57644,1.57644,4.84217,2.71829,1.93287,1.57634,1.40726,1.50155,7568,2.24458,0,0
1180000,1.416,1.57576,1.57576,4.84217,2.71829,1.93287,1.57634,1.40726,1.47589,7080,2.25233,0,0
1185000,1.4528,1.57524,1.57524,4.84217,2.71829,1.93287,1.57634,1.40726,1.46896,7264,2.21383,0,0
1190000,1.368,1.57437,1.57437,4.84217,2.71829,1.93287,1.57634,1.40726,1.43867,6840,2.20344,0,0
1195000,1.5104,1.5741,1.5741,4.84217,2.71829,1.93287,1.57634,1.40726,1.46019,7552,2.15801,0,0
1200000,1.544,1.57397,1.57398,4.84217,2.71829,1.93287,1.57634,1.40726,1.48533,7720,2.19029,0,0
1205000,1.5888,1.57403,1.57404,4.84217,2.71829,1.93287,1.57634,1.40726,1.51637,7944,2.228,0,0
1210000,1.5792,1.57406,1.57407,4.84217,2.71829,1.93287,1.57634,1.40726,1.53522,7896,2.27456,0,0
1215000,1.488,1.5737,1.5737,4.84217,2.71829,1.93287,1.57634,1.40726,1.52105,7440,2.30283,0,0
1220000,1.584,1.57374,1.57375,4.84217,2.71829,1.93287,1.57634,1.40726,1.53994,7920,2.28158,0,0
1225000,1.536,1.57359,1.5736,4.84217,2.71829,1.93287,1.57634,1.40726,1.53876,7680,2.30991,0,0
1230000,1.6016,1.5737,1.57371,4.84217,2.71829,1.93287,1.57634,1.40726,1.55761,8008,2.30814,0,0
1235000,1.5632,1.57366,1.57366,4.84217,2.71829,1.93287,1.57634,1.40726,1.55929,7816,2.33641,0,0
1240000,1.6528,1.57398,1.57398,4.84217,2.71829,1.93287,1.57634,1.40726,1.58734,8264,2.33893,0,0
1245000,1.5872,1.57403,1.57403,4.84217,2.71829,1.93287,1.57634,1.40726,1.5873,7936,2.38101,0,0
1250000,1.664,1.57439,1.57439,4.84217,2.71829,1.93287,1.57634,1.40726,1.61031,8320,2.38095,0,0
1255000,1.5584,1.57433,1.57433,4.84217,2.71829,1.93287,1.57634,1.40726,1.59474,7792,2.41546,0,0
1260000,1.5312,1.57416,1.57416,4.84217,2.71829,1.93287,1.57634,1.40726,1.57568,7656,2.3921,0,0
1265000,1.5552,1.57408,1.57409,4.84217,2.71829,1.93287,1.57634,1.40726,1.56953,7776,2.36351,0,0
1270000,1.4256,1.5735,1.5735,4.84217,2.71829,1.93287,1.57634,1.40726,1.52635,7128,2.3543,0,0
1275000,1.4864,1.57316,1.57316,4.84217,2.71829,1.93287,1.57634,1.40726,1.51437,7432,2.28953,0,0
1280000,1.584,1.5732,1.5732,4.84217,2.71829,1.93287,1.57634,1.40726,1.53526,7920,2.27155,0,0
1285000,1.4752,1.57282,1.57282,4.84217,2.71829,1.93287,1.57634,1.40726,1.51724,7376,2.30289,0,0
1290000,1.5952,1.57291,1.57291,4.84217,2.71829,1.93287,1.57634,1.40726,1.54063,7976,2.27586,0,0
1295000,1.48,1.57255,1.57255,4.84217,2.71829,1.93287,1.57634,1.40726,1.52244,7400,2.31094,0,0
1300000,1.5408,1.57242,1.57243,4.84217,2.71829,1.93287,1.57634,1.40726,1.52795,7704,2.28366,0,0
1305000,1.4224,1.57185,1.57185,4.84217,2.71829,1.93287,1.57634,1.40726,1.49628,7112,2.29192,0,0
1310000,1.4288,1.5713,1.57131,4.84217,2.71829,1.93287,1.57634,1.40726,1.47604,7144,2.24443,0,0
1315000,1.5472,1.57121,1.57122,4.84217,2.71829,1.93287,1.57634,1.40726,1.49739,7736,2.21406,0,0
1320000,1.5184,1.57101,1.57102,4.84217,2.71829,1.93287,1.57634,1.40726,1.50369,7592,2.24608,0,0
1325000,1.5584,1.57096,1.57097,4.84217,2.71829,1.93287,1.57634,1.40726,1.5201,7792,2.25554,0,0
1330000,1.456,1.57053,1.57053,4.84217,2.71829,1.93287,1.57634,1.40726,1.50087,7280,2.28016,0,0
1335000,1.4736,1.57017,1.57018,4.84217,2.71829,1.93287,1.57634,1.40726,1.49269,7368,2.25131,0,0
1340000,1.4752,1.56981,1.56982,4.84217,2.71829,1.93287,1.57634,1.40726,1.48744,7376,2.23904,0,0
1345000,1.4608,1.56941,1.56941,4.84217,2.71829,1.93287,1.57634,1.40726,1.47945,7304,2.23117,0,0
1350000,1.5472,1.56933,1.56933,4.84217,2.71829,1.93287,1.57634,1.40726,1.49978,7736,2.21918,0,0
1355000,1.4528,1.5689,1.5689,4.84217,2.71829,1.93287,1.57634,1.40726,1.48568,7264,2.24966,0,0
1360000,1.5728,1.56891,1.56892,4.84217,2.71829,1.93287,1.57634,1.40726,1.51182,7864,2.22852,0,0
1365000,1.4928,1.56863,1.56864,4.84217,2.71829,1.93287,1.57634,1.40726,1.50611,7464,2.26773,0,0
1370000,1.44,1.56816,1.56817,4.84217,2.71829,1.93287,1.57634,1.40726,1.48628,7200,2.25917,0,0
1375000,1.4272,1.56765,1.56765,4.84217,2.71829,1.93287,1.57634,1.40726,1.46856,7136,2.22942,0,0
1380000,1.4944,1.56739,1.56739,4.84217,2.71829,1.93287,1.57634,1.40726,1.47631,7472,2.20283,0,0
1385000,1.552,1.56733,1.56733,4.84217,2.71829,1.93287,1.57634,1.40726,1.49902,7760,2.21446,0,0
1390000,1.3776,1.56665,1.56665,4.84217,2.71829,1.93287,1.57634,1.40726,1.46259,6888,2.24852,0,0
1395000,1.5904,1.56673,1.56674,4.84217,2.71829,1.93287,1.57634,1.40726,1.50093,7952,2.19389,0,0
1400000,1.5568,1.5667,1.5667,4.84217,2.71829,1.93287,1.57634,1.40726,1.51769,7784,2.2514,0,0
1405000,1.6608,1.56703,1.56704,4.84217,2.71829,1.93287,1.57634,1.40726,1.56063,8304,2.27654,0,0
1410000,1.5568,1.567,1.567,4.84217,2.71829,1.93287,1.57634,1.40726,1.55948,7784,2.34094,0,0
1415000,1.608,1.56714,1.56714,4.84217,2.71829,1.93287,1.57634,1.40726,1.57403,8040,2.33922,0,0
1420000,1.5568,1.5671,1.56711,4.84217,2.71829,1.93287,1.57634,1.40726,1.56886,7784,2.36105,0,0
1425000,1.5888,1.56718,1.56718,4.84217,2.71829,1.93287,1.57634,1.40726,1.57484,7944,2.3533,0,0
1430000,1.5744,1.56721,1.56721,4.84217,2.71829,1.93287,1.57634,1.40726,1.57471,7872,2.36227,0,0
1435000,1.5904,1.56729,1.56729,4.84217,2.71829,1.93287,1.57634,1.40726,1.57942,7952,2.36207,0,0
1440000,1.5168,1.56711,1.56712,4.84217,2.71829,1.93287,1.57634,1.40726,1.56063,7584,2.36913,0,0
1445000,1.5968,1.56721,1.56722,4.84217,2.71829,1.93287,1.57634,1.40726,1.57148,7984,2.34095,0,0
1450000,1.528,1.56708,1.56708,4.84217,2.71829,1.93287,1.57634,1.40726,1.55844,7640,2.35722,0,0
1455000,1.5888,1.56715,1.56715,4.84217,2.71829,1.93287,1.57634,1.40726,1.56755,7944,2.33766,0,0
1460000,1.5872,1.56722,1.56722,4.84217,2.71829,1.93287,1.57634,1.40726,1.57344,7936,2.35132,0,0
1465000,1.6272,1.56743,1.56743,4.84217,2.71829,1.93287,1.57634,1.40726,1.58957,8136,2.36016,0,0
1470000,1.5296,1.5673,1.5673,4.84217,2.71829,1.93287,1.57634,1.40726,1.57158,7648,2.38435,0,0
1475000,1.5232,1.56715,1.56715,4.84217,2.71829,1.93287,1.57634,1.40726,1.55707,7616,2.35737,0,0
1480000,1.5376,1.56705,1.56705,4.84217,2.71829,1.93287,1.57634,1.40726,1.55123,7688,2.3356,0,0
1485000,1.568,1.56705,1.56706,4.84217,2.71829,1.93287,1.57634,1.40726,1.55626,7840,2.32684,0,0
1490000,1.4976,1.56682,1.56683,4.84217,2.71829,1.93287,1.57634,1.40726,1.53866,7488,2.33439,0,0
1495000,1.5712,1.56683,1.56684,4.84217,2.71829,1.93287,1.57634,1.40726,1.54842,7856,2.30799,0,0
1500000,1.4928,1.56659,1.56659,4.84217,2.71829,1.93287,1.57634,1.40726,1.53174,7464,2.32263,0,0
1505000,1.4592,1.56623,1.56623,4.84217,2.71829,1.93287,1.57634,1.40726,1.50997,7296,2.2976,0,0
1510000,1.5776,1.56627,1.56627,4.84217,2.71829,1.93287,1.57634,1.40726,1.53026,7888,2.26496,0,0
1515000,1.6368,1.5665,1.5665,4.84217,2.71829,1.93287,1.57634,1.40726,1.56222,8184,2.29539,0,0
1520000,1.4624,1.56616,1.56616,4.84217,2.71829,1.93287,1.57634,1.40726,1.53228,7312,2.34334,0,0
1525000,1.4896,1.56591,1.56591,4.84217,2.71829,1.93287,1.57634,1.40726,1.51947,7448,2.29841,0,0
1530000,1.544,1.56584,1.56584,4.84217,2.71829,1.93287,1.57634,1.40726,1.52683,7720,2.27921,0,0
1535000,1.5488,1.56578,1.56579,4.84217,2.71829,1.93287,1.57634,1.40726,1.53342,7744,2.29025,0,0
1540000,1.5376,1.56569,1.56569,4.84217,2.71829,1.93287,1.57634,1.40726,1.53468,7688,2.30013,0,0
1545000,1.4768,1.5654,1.5654,4.84217,2.71829,1.93287,1.57634,1.40726,1.51731,7384,2.30201,0,0
1550000,1.4544,1.56504,1.56505,4.84217,2.71829,1.93287,1.57634,1.40726,1.49844,7272,2.27597,0,0
1555000,1.5888,1.56512,1.56512,4.84217,2.71829,1.93287,1.57634,1.40726,1.52555,7944,2.24766,0,0
1560000,1.6064,1.56525,1.56525,4.84217,2.71829,1.93287,1.57634,1.40726,1.5498,8032,2.28832,0,0
1565000,1.5344,1.56515,1.56516,4.84217,2.71829,1.93287,1.57634,1.40726,1.54518,7672,2.3247,0,0
1570000,1.4704,1.56485,1.56485,4.84217,2.71829,1.93287,1.57634,1.40726,1.52275,7352,2.31777,0,0
1575000,1.5136,1.56469,1.56469,4.84217,2.71829,1.93287,1.57634,1.40726,1.52,7568,2.28412,0,0
1580000,1.4768,1.56441,1.56441,4.84217,2.71829,1.93287,1.57634,1.40726,1.50704,7384,2.28,0,0
1585000,1.536,1.56432,1.56432,4.84217,2.71829,1.93287,1.57634,1.40726,1.51573,7680,2.26056,0,0
1590000,1.3904,1.56377,1.56378,4.84217,2.71829,1.93287,1.57634,1.40726,1.47813,6952,2.27359,0,0
1595000,1.4,1.56326,1.56326,4.84217,2.71829,1.93287,1.57634,1.40726,1.45469,7000,2.2172,0,0
1600000,1.5136,1.5631,1.56311,4.84217,2.71829,1.93287,1.57634,1.40726,1.47236,7568,2.18204,0,0
1605000,1.4896,1.56288,1.56288,4.84217,2.71829,1.93287,1.57634,1.40726,1.47753,7448,2.20855,0,0
1610000,1.6192,1.56305,1.56306,4.84217,2.71829,1.93287,1.57634,1.40726,1.52003,8096,2.2163,0,0
1615000,1.368,1.56245,1.56246,4.84217,2.71829,1.93287,1.57634,1.40726,1.47442,6840,2.28005,0,0
1620000,1.5248,1.56233,1.56233,4.84217,2.71829,1.93287,1.57634,1.40726,1.48954,7624,2.21164,0,0
1625000,1.4832,1.56209,1.56209,4.84217,2.71829,1.93287,1.57634,1.40726,1.48764,7416,2.23431,0,0
1630000,1.5456,1.56204,1.56204,4.84217,2.71829,1.93287,1.57634,1.40726,1.50503,7728,2.23145,0,0
1635000,1.5408,1.56197,1.56197,4.84217,2.71829,1.93287,1.57634,1.40726,1.51576,7704,2.25754,0,0
1640000,1.5344,1.56189,1.56189,4.84217,2.71829,1.93287,1.57634,1.40726,1.52135,7672,2.27364,0,0
1645000,1.5408,1.56182,1.56183,4.84217,2.71829,1.93287,1.57634,1.40726,1.52719,7704,2.28203,0,0
1650000,1.5312,1.56173,1.56173,4.84217,2.71829,1.93287,1.57634,1.40726,1.52839,7656,2.29078,0,0
1655000,1.5552,1.56171,1.56172,4.84217,2.71829,1.93287,1.57634,1.40726,1.53643,7776,2.29258,0,0
1660000,1.5584,1.5617,1.5617,4.84217,2.71829,1.93287,1.57634,1.40726,1.54302,7792,2.30465,0,0
1665000,1.52,1.56158,1.56158,4.84217,2.71829,1.93287,1.57634,1.40726,1.53612,7600,2.31453,0,0
1670000,1.5712,1.5616,1.56161,4.84217,2.71829,1.93287,1.57634,1.40726,1.54664,7856,2.30417,0,0
1675000,1.5488,1.56157,1.56157,4.84217,2.71829,1.93287,1.57634,1.40726,1.54729,7744,2.31996,0,0
1680000,1.5408,1.5615,1.56151,4.84217,2.71829,1.93287,1.57634,1.40726,1.54534,7704,2.32093,0,0
1685000,1.4864,1.56128,1.56128,4.84217,2.71829,1.93287,1.57634,1.40726,1.52766,7432,2.31801,0,0
1690000,1.3808,1.56075,1.56075,4.84217,2.71829,1.93287,1.57634,1.40726,1.4836,6904,2.29149,0,0
1695000,1.496,1.56056,1.56056,4.84217,2.71829,1.93287,1.57634,1.40726,1.48732,7480,2.2254,0,0
1700000,1.6016,1.56068,1.56068,4.84217,2.71829,1.93287,1.57634,1.40726,1.5216,8008,2.23098,0,0
1705000,1.5568,1.56067,1.56067,4.84217,2.71829,1.93287,1.57634,1.40726,1.53216,7784,2.28241,0,0
1710000,1.528,1.56057,1.56058,4.84217,2.71829,1.93287,1.57634,1.40726,1.53091,7640,2.29825,0,0
1715000,1.648,1.56083,1.56083,4.84217,2.71829,1.93287,1.57634,1.40726,1.56604,8240,2.29637,0,0
1720000,1.416,1.5604,1.56041,4.84217,2.71829,1.93287,1.57634,1.40726,1.52103,7080,2.34906,0,0
1725000,1.5456,1.56036,1.56036,4.84217,2.71829,1.93287,1.57634,1.40726,1.5284,7728,2.28154,0,0
1730000,1.536,1.56029,1.56029,4.84217,2.71829,1.93287,1.57634,1.40726,1.53068,7680,2.2926,0,0
1735000,1.5136,1.56016,1.56016,4.84217,2.71829,1.93287,1.57634,1.40726,1.52556,7568,2.29602,0,0
1740000,1.576,1.5602,1.56021,4.84217,2.71829,1.93287,1.57634,1.40726,1.54069,7880,2.28833,0,0
1745000,1.5088,1.56006,1.56006,4.84217,2.71829,1.93287,1.57634,1.40726,1.53112,7544,2.31103,0,0
1750000,1.5168,1.55993,1.55993,4.84217,2.71829,1.93287,1.57634,1.40726,1.52683,7584,2.29668,0,0
1755000,1.4992,1.55976,1.55976,4.84217,2.71829,1.93287,1.57634,1.40726,1.51854,7496,2.29024,0,0
1760000,1.5248,1.55966,1.55966,4.84217,2.71829,1.93287,1.57634,1.40726,1.52042,7624,2.27781,0,0
1765000,1.608,1.5598,1.5598,4.84217,2.71829,1.93287,1.57634,1.40726,1.54669,8040,2.28062,0,0
1770000,1.5168,1.55967,1.55968,4.84217,2.71829,1.93287,1.57634,1.40726,1.53772,7584,2.32004,0,0
1775000,1.5376,1.55961,1.55962,4.84217,2.71829,1.93287,1.57634,1.40726,1.53769,7688,2.30659,0,0
1780000,1.4144,1.5592,1.55921,4.84217,2.71829,1.93287,1.57634,1.40726,1.5007,7072,2.30653,0,0
1785000,1.5264,1.55911,1.55912,4.84217,2.71829,1.93287,1.57634,1.40726,1.50841,7632,2.25105,0,0
1790000,1.4912,1.55892,1.55893,4.84217,2.71829,1.93287,1.57634,1.40726,1.50325,7456,2.26262,0,0
1795000,1.5904,1.55901,1.55901,4.84217,2.71829,1.93287,1.57634,1.40726,1.52939,7952,2.25487,0,0
1800000,1.5072,1.55887,1.55887,4.84217,2.71829,1.93287,1.57634,1.40726,1.52274,7536,2.29409,0,0
1805000,1.5408,1.55882,1.55882,4.84217,2.71829,1.93287,1.57634,1.40726,1.52815,7704,2.2841,0,0
1810000,1.496,1.55864,1.55864,4.84217,2.71829,1.93287,1.57634,1.40726,1.51851,7480,2.29223,0,0
1815000,1.5728,1.55868,1.55868,4.84217,2.71829,1.93287,1.57634,1.40726,1.5348,7864,2.27776,0,0
1820000,1.4816,1.55847,1.55847,4.84217,2.71829,1.93287,1.57634,1.40726,1.51884,7408,2.30219,0,0
1825000,1.5168,1.55836,1.55836,4.84217,2.71829,1.93287,1.57634,1.40726,1.51823,7584,2.27826,0,0
1830000,1.5424,1.55831,1.55832,4.84217,2.71829,1.93287,1.57634,1.40726,1.52548,7712,2.27734,0,0
1835000,1.5824,1.55838,1.55838,4.84217,2.71829,1.93287,1.57634,1.40726,1.54255,7912,2.28822,0,0
1840000,1.4192,1.558,1.55801,4.84217,2.71829,1.93287,1.57634,1.40726,1.50555,7096,2.31383,0,0
1845000,1.504,1.55785,1.55786,4.84217,2.71829,1.93287,1.57634,1.40726,1.50508,7520,2.25832,0,0
1850000,1.5264,1.55777,1.55777,4.84217,2.71829,1.93287,1.57634,1.40726,1.51148,7632,2.25763,0,0
1855000,1.5648,1.55779,1.55779,4.84217,2.71829,1.93287,1.57634,1.40726,1.52748,7824,2.26722,0,0
1860000,1.6032,1.55791,1.55791,4.84217,2.71829,1.93287,1.57634,1.40726,1.55019,8016,2.29121,0,0
1865000,1.4576,1.55764,1.55764,4.84217,2.71829,1.93287,1.57634,1.40726,1.52241,7288,2.32529,0,0
1870000,1.4704,1.55741,1.55741,4.84217,2.71829,1.93287,1.57634,1.40726,1.50681,7352,2.28362,0,0
1875000,1.52,1.55731,1.55731,4.84217,2.71829,1.93287,1.57634,1.40726,1.51077,7600,2.26022,0,0
1880000,1.6672,1.5576,1.5576,4.84217,2.71829,1.93287,1.57634,1.40726,1.5577,8336,2.26615,0,0
1885000,1.4672,1.55736,1.55736,4.84217,2.71829,1.93287,1.57634,1.40726,1.53055,7336,2.33655,0,0
1890000,1.5616,1.55737,1.55737,4.84217,2.71829,1.93287,1.57634,1.40726,1.53986,7808,2.29582,0,0
1895000,1.5056,1.55723,1.55724,4.84217,2.71829,1.93287,1.57634,1.40726,1.52958,7528,2.3098,0,0
1900000,1.52,1.55714,1.55714,4.84217,2.71829,1.93287,1.57634,1.40726,1.52671,7600,2.29438,0,0
1905000,1.5408,1.55709,1.55709,4.84217,2.71829,1.93287,1.57634,1.40726,1.53094,7704,2.29006,0,0
1910000,1.5008,1.55695,1.55695,4.84217,2.71829,1.93287,1.57634,1.40726,1.5219,7504,2.2964,0,0
1915000,1.52,1.55685,1.55685,4.84217,2.71829,1.93287,1.57634,1.40726,1.52133,7600,2.28284,0,0
1920000,1.4288,1.55652,1.55652,4.84217,2.71829,1.93287,1.57634,1.40726,1.49357,7144,2.28199,0,0
1925000,1.5424,1.55648,1.55648,4.84217,2.71829,1.93287,1.57634,1.40726,1.50822,7712,2.24035,0,0
1930000,1.4848,1.55629,1.5563,4.84217,2.71829,1.93287,1.57634,1.40726,1.50119,7424,2.26233,0,0
1935000,1.4976,1.55614,1.55614,4.84217,2.71829,1.93287,1.57634,1.40726,1.50011,7488,2.25179,0,0
1940000,1.472,1.55593,1.55593,4.84217,2.71829,1.93287,1.57634,1.40726,1.49168,7360,2.25017,0,0
1945000,1.4592,1.55568,1.55568,4.84217,2.71829,1.93287,1.57634,1.40726,1.48194,7296,2.23752,0,0
1950000,1.4816,1.55549,1.55549,4.84217,2.71829,1.93287,1.57634,1.40726,1.48184,7408,2.2229,0,0
1955000,1.5968,1.55559,1.55559,4.84217,2.71829,1.93287,1.57634,1.40726,1.51632,7984,2.22275,0,0
1960000,1.464,1.55536,1.55536,4.84217,2.71829,1.93287,1.57634,1.40726,1.50063,7320,2.27449,0,0
1965000,1.5088,1.55524,1.55524,4.84217,2.71829,1.93287,1.57634,1.40726,1.50308,7544,2.25094,0,0
1970000,1.5568,1.55524,1.55525,4.84217,2.71829,1.93287,1.57634,1.40726,1.5192,7784,2.25462,0,0
1975000,1.4608,1.55501,1.55501,4.84217,2.71829,1.93287,1.57634,1.40726,1.50168,7304,2.27879,0,0
1980000,1.4592,1.55476,1.55477,4.84217,2.71829,1.93287,1.57634,1.40726,1.48893,7296,2.25252,0,0
1985000,1.4832,1.55458,1.55458,4.84217,2.71829,1.93287,1.57634,1.40726,1.48721,7416,2.2334,0,0
1990000,1.4736,1.55438,1.55438,4.84217,2.71829,1.93287,1.57634,1.40726,1.48313,7368,2.23082,0,0
1995000,1.3712,1.55392,1.55392,4.84217,2.71829,1.93287,1.57634,1.40726,1.44955,6856,2.22469,0,0
2000000,1.4592,1.55368,1.55369,4.84217,2.71829,1.93287,1.57634,1.40726,1.45245,7296,2.17433,0,0
2005000,1.4,1.5533,1.5533,4.84217,2.71829,1.93287,1.57634,1.40726,1.43671,7000,2.17867,0,0
2010000,1.4368,1.55301,1.55301,4.84217,2.71829,1.93287,1.57634,1.40726,1.43674,7184,2.15507,0,0
2015000,1.4928,1.55286,1.55286,4.84217,2.71829,1.93287,1.57634,1.40726,1.45356,7464,2.15511,0,0
2020000,1.3824,1.55244,1.55244,4.84217,2.71829,1.93287,1.57634,1.40726,1.43221,6912,2.18034,0,0
2025000,1.504,1.55232,1.55232,4.84217,2.71829,1.93287,1.57634,1.40726,1.45375,7520,2.14831,0,0
2030000,1.5392,1.55229,1.55229,4.84217,2.71829,1.93287,1.57634,1.40726,1.47938,7696,2.18062,0,0
2035000,1.5216,1.55221,1.55222,4.84217,2.71829,1.93287,1.57634,1.40726,1.49205,7608,2.21907,0,0
2040000,1.5088,1.55211,1.55211,4.84217,2.71829,1.93287,1.57634,1.40726,1.49707,7544,2.23807,0,0
2045000,1.4928,1.55196,1.55197,4.84217,2.71829,1.93287,1.57634,1.40726,1.49579,7464,2.24561,0,0
2050000,1.472,1.55177,1.55177,4.84217,2.71829,1.93287,1.57634,1.40726,1.48865,7360,2.24369,0,0
2055000,1.56,1.55179,1.55179,4.84217,2.71829,1.93287,1.57634,1.40726,1.51006,7800,2.23298,0,0
2060000,1.4656,1.55158,1.55158,4.84217,2.71829,1.93287,1.57634,1.40726,1.49672,7328,2.26509,0,0
2065000,1.4912,1.55143,1.55143,4.84217,2.71829,1.93287,1.57634,1.40726,1.49506,7456,2.24508,0,0
2070000,1.5296,1.55138,1.55138,4.84217,2.71829,1.93287,1.57634,1.40726,1.50543,7648,2.2426,0,0
2075000,1.4112,1.55104,1.55104,4.84217,2.71829,1.93287,1.57634,1.40726,1.47716,7056,2.25814,0,0
2080000,1.4624,1.55083,1.55083,4.84217,2.71829,1.93287,1.57634,1.40726,1.47273,7312,2.21574,0,0
2085000,1.4496,1.55058,1.55059,4.84217,2.71829,1.93287,1.57634,1.40726,1.46579,7248,2.2091,0,0
2090000,1.5872,1.55067,1.55067,4.84217,2.71829,1.93287,1.57634,1.40726,1.50221,7936,2.19869,0,0
2095000,1.44,1.55041,1.55041,4.84217,2.71829,1.93287,1.57634,1.40726,1.48355,7200,2.25332,0,0
2100000,1.4288,1.55012,1.55012,4.84217,2.71829,1.93287,1.57634,1.40726,1.46712,7144,2.22532,0,0
2105000,1.5504,1.55012,1.55012,4.84217,2.71829,1.93287,1.57634,1.40726,1.49211,7752,2.20069,0,0
2110000,1.568,1.55016,1.55016,4.84217,2.71829,1.93287,1.57634,1.40726,1.51488,7840,2.23816,0,0
2115000,1.4976,1.55004,1.55004,4.84217,2.71829,1.93287,1.57634,1.40726,1.50969,7488,2.27231,0,0
2120000,1.5824,1.55011,1.55012,4.84217,2.71829,1.93287,1.57634,1.40726,1.5315,7912,2.26454,0,0
2125000,1.4816,1.54995,1.54995,4.84217,2.71829,1.93287,1.57634,1.40726,1.51653,7408,2.29726,0,0
2130000,1.536,1.54992,1.54992,4.84217,2.71829,1.93287,1.57634,1.40726,1.52237,7680,2.2748,0,0
2135000,1.4992,1.5498,1.5498,4.84217,2.71829,1.93287,1.57634,1.40726,1.51542,7496,2.28356,0,0
2140000,1.5584,1.54982,1.54982,4.84217,2.71829,1.93287,1.57634,1.40726,1.52831,7792,2.27313,0,0
2145000,1.4704,1.54964,1.54964,4.84217,2.71829,1.93287,1.57634,1.40726,1.51094,7352,2.29247,0,0
2150000,1.552,1.54964,1.54964,4.84217,2.71829,1.93287,1.57634,1.40726,1.52326,7760,2.26641,0,0
2155000,1.5072,1.54954,1.54955,4.84217,2.71829,1.93287,1.57634,1.40726,1.51844,7536,2.28489,0,0
2160000,1.6336,1.54974,1.54974,4.84217,2.71829,1.93287,1.57634,1.40726,1.55299,8168,2.27766,0,0
2165000,1.4432,1.54949,1.54949,4.84217,2.71829,1.93287,1.57634,1.40726,1.52005,7216,2.32948,0,0
2170000,1.4592,1.54928,1.54929,4.84217,2.71829,1.93287,1.57634,1.40726,1.5018,7296,2.28008,0,0
2175000,1.448,1.54905,1.54905,4.84217,2.71829,1.93287,1.57634,1.40726,1.48566,7240,2.25269,0,0
2180000,1.424,1.54876,1.54877,4.84217,2.71829,1.93287,1.57634,1.40726,1.46716,7120,2.22849,0,0
2185000,1.664,1.54903,1.54903,4.84217,2.71829,1.93287,1.57634,1.40726,1.52621,8320,2.20074,0,0
2190000,1.4512,1.5488,1.54881,4.84217,2.71829,1.93287,1.57634,1.40726,1.50371,7256,2.28932,0,0
2195000,1.552,1.54881,1.54881,4.84217,2.71829,1.93287,1.57634,1.40726,1.5182,7760,2.25556,0,0
2200000,1.536,1.54878,1.54878,4.84217,2.71829,1.93287,1.57634,1.40726,1.52354,7680,2.27729,0,0
2205000,1.5712,1.54883,1.54883,4.84217,2.71829,1.93287,1.57634,1.40726,1.53784,7856,2.28531,0,0
2210000,1.5184,1.54876,1.54876,4.84217,2.71829,1.93287,1.57634,1.40726,1.53201,7592,2.30675,0,0
2215000,1.5344,1.54873,1.54873,4.84217,2.71829,1.93287,1.57634,1.40726,1.53272,7672,2.29801,0,0
2220000,1.4896,1.5486,1.5486,4.84217,2.71829,1.93287,1.57634,1.40726,1.51979,7448,2.29909,0,0
2225000,1.5232,1.54854,1.54854,4.84217,2.71829,1.93287,1.57634,1.40726,1.52081,7616,2.27968,0,0
2230000,1.4704,1.54837,1.54837,4.84217,2.71829,1.93287,1.57634,1.40726,1.50569,7352,2.28122,0,0
2235000,1.416,1.54807,1.54807,4.84217,2.71829,1.93287,1.57634,1.40726,1.47878,7080,2.25853,0,0
2240000,1.5584,1.54809,1.5481,4.84217,2.71829,1.93287,1.57634,1.40726,1.50267,7792,2.21817,0,0
2245000,1.5168,1.54802,1.54803,4.84217,2.71829,1.93287,1.57634,1.40726,1.50691,7584,2.254,0,0
2250000,1.5568,1.54804,1.54805,4.84217,2.71829,1.93287,1.57634,1.40726,1.52187,7784,2.26036,0,0
2255000,1.4368,1.5478,1.5478,4.84217,2.71829,1.93287,1.57634,1.40726,1.49635,7184,2.28281,0,0
